3127;1 Shoulders of the Forlorn Conqueror (id=65088), 1 Reinforced Sapphirium Shoulderguards (id=60358)
3128;1 Shoulders of the Forlorn Conqueror (id=65088), 1 Reinforced Sapphirium Mantle (id=60362)
3129;1 Shoulders of the Forlorn Conqueror (id=65088), 1 Reinforced Sapphirium Pauldrons (id=60348)
3130;1 Shoulders of the Forlorn Vanquisher (id=65089), 1 Firelord's Mantle (id=60246)
3131;1 Shoulders of the Forlorn Protector (id=65087), 1 Lightning-Charged Spaulders (id=60306)
3132;1 Shoulders of the Forlorn Vanquisher (id=65089), 1 Stormrider's Shoulderwraps (id=60284)
3133;1 Shoulders of the Forlorn Vanquisher (id=65089), 1 Stormrider's Mantle (id=60279)
3134;1 Shoulders of the Forlorn Vanquisher (id=65089), 1 Stormrider's Spaulders (id=60289)
3135;1 Shoulders of the Forlorn Vanquisher (id=65089), 1 Magma Plated Shoulderguards (id=60353)
3136;1 Shoulders of the Forlorn Vanquisher (id=65089), 1 Magma Plated Pauldrons (id=60343)
3137;1 Shoulders of the Forlorn Protector (id=65087), 1 Earthen Shoulderguards (id=60331)
3138;1 Shoulders of the Forlorn Protector (id=65087), 1 Earthen Pauldrons (id=60327)
3139;1 Shoulders of the Forlorn Conqueror (id=65088), 1 Shadowflame Mantle (id=60252)
3140;1 Gauntlets of the Forlorn Vanquisher (id=67431)
3141;1 Gauntlets of the Forlorn Conqueror (id=67429)
3142;1 Gauntlets of the Forlorn Protector (id=67430)
3143;1 Gauntlets of the Forlorn Conqueror (id=67429), 1 Shadowflame Handwraps (id=60248)
3144;1 Gauntlets of the Forlorn Protector (id=67430), 1 Gloves of the Raging Elements (id=60314)
3145;1 Gauntlets of the Forlorn Vanquisher (id=67431), 1 Magma Plated Gauntlets (id=60340)
3146;1 Gauntlets of the Forlorn Vanquisher (id=67431), 1 Magma Plated Handguards (id=60350)
3147;1 Gauntlets of the Forlorn Vanquisher (id=67431), 1 Stormrider's Grips (id=60290)
3148;1 Gauntlets of the Forlorn Vanquisher (id=67431), 1 Stormrider's Handwraps (id=60280)
3149;1 Gauntlets of the Forlorn Vanquisher (id=67431), 1 Stormrider's Gloves (id=60285)
3150;1 Gauntlets of the Forlorn Protector (id=67430), 1 Lightning-Charged Gloves (id=60307)
3151;1 Gauntlets of the Forlorn Vanquisher (id=67431), 1 Firelord's Gloves (id=60247)
3152;1 Gauntlets of the Forlorn Conqueror (id=67429), 1 Reinforced Sapphirium Gauntlets (id=60345)
3153;1 Gauntlets of the Forlorn Conqueror (id=67429), 1 Reinforced Sapphirium Gloves (id=60363)
3154;1 Gauntlets of the Forlorn Conqueror (id=67429), 1 Reinforced Sapphirium Handguards (id=60355)
3155;1 Gauntlets of the Forlorn Conqueror (id=67429), 1 Mercurial Handwraps (id=60275)
3156;1 Gauntlets of the Forlorn Conqueror (id=67429), 1 Mercurial Gloves (id=60257)
3157;1 Gauntlets of the Forlorn Vanquisher (id=67431), 1 Wind Dancer's Gloves (id=60298)
3158;1 Gauntlets of the Forlorn Protector (id=67430), 1 Handwraps of the Raging Elements (id=60312)
3159;1 Gauntlets of the Forlorn Protector (id=67430), 1 Grips of the Raging Elements (id=60319)
3160;1 Gauntlets of the Forlorn Protector (id=67430), 1 Earthen Gauntlets (id=60326)
3161;1 Gauntlets of the Forlorn Protector (id=67430), 1 Earthen Handguards (id=60332)
3162;220000 Honor Points
3163;165000 Honor Points
3164;125000 Honor Points
3165;95000 Honor Points
3166;70000 Honor Points
3167;70000 Conquest Points
3168;125000 Conquest Points
3169;165000 Conquest Points
3170;220000 Conquest Points
3171;95000 Conquest Points
3172;245000 Conquest Points
3173;340000 Conquest Points
3174;1 Vicious Gladiator's Barrier (id=61360), 2200 arena, 95000 Conquest Points
3175;1 Vicious Gladiator's Battle Staff (id=61341), 2200 arena, 340000 Conquest Points
3176;1 Vicious Gladiator's Bonegrinder (id=61339), 2200 arena, 340000 Conquest Points
3177;1 Vicious Gladiator's Bonegrinder (id=61339), 2200 arena, 340000 Conquest Points
3178;1 Vicious Gladiator's Decapitator (id=61326), 2200 arena, 340000 Conquest Points
3179;1 Vicious Gladiator's Energy Staff (id=61342), 2200 arena, 340000 Conquest Points
3180;1 Vicious Gladiator's Greatsword (id=61346), 2200 arena, 340000 Conquest Points
3181;1 Vicious Gladiator's Pike (id=61340), 2200 arena, 340000 Conquest Points
3182;1 Vicious Gladiator's Staff (id=61343), 2200 arena, 340000 Conquest Points
3183;1 Vicious Gladiator's Endgame (id=61357), 2200 arena, 95000 Conquest Points
3184;1 Vicious Gladiator's Reprieve (id=61358), 2200 arena, 95000 Conquest Points
3185;1 Vicious Gladiator's Gavel (id=61338), 2200 arena, 245000 Conquest Points
3186;1 Vicious Gladiator's Right Render (id=61333), 2200 arena, 245000 Conquest Points
3187;1 Vicious Gladiator's Right Ripper (id=61330), 2200 arena, 245000 Conquest Points
3188;1 Vicious Gladiator's Spellblade (id=61329), 2200 arena, 245000 Conquest Points
3189;1 Vicious Gladiator's Left Render (id=61332), 2200 arena, 95000 Conquest Points
3190;1 Vicious Gladiator's Left Ripper (id=61331), 2200 arena, 95000 Conquest Points
3191;1 Vicious Gladiator's Shiv (id=61328), 2200 arena, 95000 Conquest Points
3192;1 Vicious Gladiator's Longbow (id=61353), 2200 arena, 340000 Conquest Points
3193;1 Vicious Gladiator's Baton of Light (id=61351), 2200 arena, 70000 Conquest Points
3194;1 Vicious Gladiator's Heavy Crossbow (id=61355), 2200 arena, 340000 Conquest Points
3195;1 Vicious Gladiator's Rifle (id=61354), 2200 arena, 340000 Conquest Points
3196;1 Vicious Gladiator's Touch of Defeat (id=61350), 2200 arena, 70000 Conquest Points
3197;1 Vicious Gladiator's Redoubt (id=61361), 2200 arena, 95000 Conquest Points
3198;1 Vicious Gladiator's Shield Wall (id=61359), 2200 arena, 95000 Conquest Points
3199;1 Vicious Gladiator's Hatchet (id=61348), 2200 arena, 70000 Conquest Points
3200;1 Vicious Gladiator's War Edge (id=61347), 2200 arena, 70000 Conquest Points
3201;1 Vicious Gladiator's Bonecracker (id=61336), 2200 arena, 245000 Conquest Points
3202;1 Vicious Gladiator's Cleaver (id=61324), 2200 arena, 245000 Conquest Points
3203;1 Vicious Gladiator's Hacker (id=61325), 2200 arena, 245000 Conquest Points
3204;1 Ruthless Gladiator's Pummeler (id=70221), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3205;1 Vicious Gladiator's Quickblade (id=61345), 2200 arena, 245000 Conquest Points
3206;1 Vicious Gladiator's Shanker (id=61327), 2200 arena, 245000 Conquest Points
3207;1 Vicious Gladiator's Slicer (id=61344), 2200 arena, 245000 Conquest Points
3208;1 Vicious Gladiator's Dreadplate Chestpiece (id=60408), 2200 arena
3209;1 Vicious Gladiator's Dreadplate Gauntlets (id=60409), 2200 arena
3210;1 Vicious Gladiator's Dreadplate Helm (id=60410), 2200 arena
3211;1 Vicious Gladiator's Dreadplate Legguards (id=60411), 2200 arena
3212;1 Vicious Gladiator's Dreadplate Shoulders (id=60412), 2200 arena
3213;1 Vicious Gladiator's Greaves of Alacrity (id=60516), 2200 arena
3214;1 Vicious Gladiator's Greaves of Meditation (id=60540), 2200 arena
3215;1 Vicious Gladiator's Ornamented Chestguard (id=60601), 2200 arena
3216;1 Vicious Gladiator's Ornamented Gloves (id=60602), 2200 arena
3217;1 Vicious Gladiator's Ornamented Headcover (id=60603), 2200 arena
3218;1 Vicious Gladiator's Ornamented Legplates (id=60604), 2200 arena
3219;1 Vicious Gladiator's Ornamented Spaulders (id=60605), 2200 arena
3220;1 Vicious Gladiator's Plate Chestpiece (id=60418), 2200 arena
3221;1 Vicious Gladiator's Plate Gauntlets (id=60419), 2200 arena
3222;1 Vicious Gladiator's Plate Helm (id=60420), 2200 arena
3223;1 Vicious Gladiator's Plate Legguards (id=60421), 2200 arena
3224;1 Vicious Gladiator's Plate Shoulders (id=60422), 2200 arena
3225;1 Vicious Gladiator's Scaled Chestpiece (id=60413), 2200 arena
3226;1 Vicious Gladiator's Scaled Gauntlets (id=60414), 2200 arena
3227;1 Vicious Gladiator's Scaled Helm (id=60415), 2200 arena
3228;1 Vicious Gladiator's Scaled Legguards (id=60416), 2200 arena
3229;1 Vicious Gladiator's Scaled Shoulders (id=60417), 2200 arena
3230;1 Vicious Gladiator's Warboots of Alacrity (id=60513), 2200 arena
3231;1 Vicious Gladiator's Warboots of Cruelty (id=60509), 2200 arena
3232;1 Illustrious Jewelcrafter's Token
3233;1 Vicious Gladiator's Sabatons of Cruelty (id=60554), 2200 arena
3234;1 Vicious Gladiator's Sabatons of Alacrity (id=60557), 2200 arena
3235;1 Vicious Gladiator's Chain Armor (id=60423), 2200 arena
3236;1 Vicious Gladiator's Chain Gauntlets (id=60424), 2200 arena
3237;1 Vicious Gladiator's Chain Helm (id=60425), 2200 arena
3238;1 Vicious Gladiator's Chain Leggings (id=60426), 2200 arena
3239;1 Vicious Gladiator's Chain Spaulders (id=60427), 2200 arena
3240;1 Vicious Gladiator's Sabatons of Alacrity (id=60567), 2200 arena
3241;1 Vicious Gladiator's Sabatons of Meditation (id=60534), 2200 arena
3242;1 Vicious Gladiator's Ringmail Armor (id=60428), 2200 arena
3243;1 Vicious Gladiator's Ringmail Gauntlets (id=60429), 2200 arena
3244;1 Vicious Gladiator's Ringmail Helm (id=60430), 2200 arena
3245;1 Vicious Gladiator's Ringmail Leggings (id=60431), 2200 arena
3246;1 Vicious Gladiator's Ringmail Spaulders (id=60432), 2200 arena
3247;1 Vicious Gladiator's Linked Armor (id=60433), 2200 arena
3248;1 Vicious Gladiator's Linked Gauntlets (id=60434), 2200 arena
3249;1 Vicious Gladiator's Linked Helm (id=60435), 2200 arena
3250;1 Vicious Gladiator's Linked Leggings (id=60436), 2200 arena
3251;1 Vicious Gladiator's Linked Spaulders (id=60437), 2200 arena
3252;1 Vicious Gladiator's Mail Armor (id=60438), 2200 arena
3253;1 Vicious Gladiator's Mail Gauntlets (id=60439), 2200 arena
3254;1 Vicious Gladiator's Mail Helm (id=60440), 2200 arena
3255;1 Vicious Gladiator's Mail Leggings (id=60441), 2200 arena
3256;1 Vicious Gladiator's Mail Spaulders (id=60442), 2200 arena
3257;1 Vicious Gladiator's Dragonhide Gloves (id=60443), 2200 arena
3258;1 Vicious Gladiator's Dragonhide Helm (id=60444), 2200 arena
3259;1 Vicious Gladiator's Dragonhide Legguards (id=60445), 2200 arena
3260;1 Vicious Gladiator's Dragonhide Robes (id=60446), 2200 arena
3261;1 Vicious Gladiator's Dragonhide Spaulders (id=60447), 2200 arena
3262;1 Vicious Gladiator's Footguards of Meditation (id=60581), 2200 arena
3263;1 Vicious Gladiator's Kodohide Gloves (id=60448), 2200 arena
3264;1 Vicious Gladiator's Kodohide Helm (id=60449), 2200 arena
3265;1 Vicious Gladiator's Kodohide Legguards (id=60450), 2200 arena
3266;1 Vicious Gladiator's Kodohide Robes (id=60451), 2200 arena
3267;1 Vicious Gladiator's Kodohide Spaulders (id=60452), 2200 arena
3268;1 Vicious Gladiator's Footguards of Alacrity (id=60607), 2200 arena
3269;1 Vicious Gladiator's Wyrmhide Gloves (id=60453), 2200 arena
3270;1 Vicious Gladiator's Wyrmhide Helm (id=60454), 2200 arena
3271;1 Vicious Gladiator's Wyrmhide Legguards (id=60455), 2200 arena
3272;1 Vicious Gladiator's Wyrmhide Robes (id=60456), 2200 arena
3273;1 Vicious Gladiator's Wyrmhide Spaulders (id=60457), 2200 arena
3274;1 Vicious Gladiator's Boots of Cruelty (id=60587), 2200 arena
3275;1 Vicious Gladiator's Boots of Alacrity (id=60593), 2200 arena
3276;1 Vicious Gladiator's Leather Tunic (id=60458), 2200 arena
3277;1 Vicious Gladiator's Leather Gloves (id=60459), 2200 arena
3278;1 Vicious Gladiator's Leather Helm (id=60460), 2200 arena
3279;1 Vicious Gladiator's Leather Legguards (id=60461), 2200 arena
3280;1 Vicious Gladiator's Leather Spaulders (id=60462), 2200 arena
3281;1 Vicious Gladiator's Treads of Cruelty (id=60613), 2200 arena
3282;1 Vicious Gladiator's Treads of Alacrity (id=60630), 2200 arena
3283;1 Vicious Gladiator's Treads of Meditation (id=60636), 2200 arena
3284;1 Vicious Gladiator's Silk Handguards (id=60463), 2200 arena
3285;1 Vicious Gladiator's Silk Cowl (id=60464), 2200 arena
3286;1 Vicious Gladiator's Silk Trousers (id=60465), 2200 arena
3287;1 Vicious Gladiator's Silk Robe (id=60466), 2200 arena
3288;1 Vicious Gladiator's Silk Amice (id=60467), 2200 arena
3289;1 Vicious Gladiator's Mooncloth Gloves (id=60468), 2200 arena
3290;1 Vicious Gladiator's Mooncloth Helm (id=60469), 2200 arena
3291;1 Vicious Gladiator's Mooncloth Leggings (id=60470), 2200 arena
3292;1 Vicious Gladiator's Mooncloth Robe (id=60471), 2200 arena
3293;1 Vicious Gladiator's Mooncloth Mantle (id=60472), 2200 arena
3294;1 Vicious Gladiator's Satin Gloves (id=60473), 2200 arena
3295;1 Vicious Gladiator's Satin Hood (id=60474), 2200 arena
3296;1 Vicious Gladiator's Satin Leggings (id=60475), 2200 arena
3297;1 Vicious Gladiator's Satin Robe (id=60476), 2200 arena
3298;1 Vicious Gladiator's Satin Mantle (id=60477), 2200 arena
3299;1 Vicious Gladiator's Felweave Handguards (id=60478), 2200 arena
3300;1 Vicious Gladiator's Felweave Cowl (id=60479), 2200 arena
3301;1 Vicious Gladiator's Felweave Trousers (id=60480), 2200 arena
3302;1 Vicious Gladiator's Felweave Raiment (id=60481), 2200 arena
3303;1 Vicious Gladiator's Felweave Amice (id=60482), 2200 arena
3305;1 Volatile Seaforium Blastpack (id=60853)
3306;1 Authentic Jr. Engineer Goggles (id=60222)
3307;1 Elementium Toolbox (id=60217)
3308;1 Goblin Barbecue (id=60858)
3309;1 Volatile Energy Converter (id=60852)
3310;1 Lure Master Tackle Box (id=60218)
3311;4 Handful of Obsidium Bolts (id=60224)
3312;20 Elementium Bar (id=52186)
3313;2 Hardened Elementium Bar (id=53039)
3314;5 Pyrium Bar (id=51950)
3316;41700 Justice Points
3317;34700 Justice Points
3318;217500 Justice Points
3319;272500 Justice Points
3320;40500 Justice Points
3321;9000 Honor Points
3322;3 Chef's Award
3323;1 Chef's Award
3325;1 Heavenly Shard (id=52721)
3326;20 Hypnotic Dust (id=52555)
3327;50000 Honor Points
3329;1 Essence of the Forlorn (id=66998)
3330;10 Heavy Savage Leather (id=56516)
3331;32500 Honor Points
3332;43500 Honor Points
3333;38000 Honor Points
3338;10000 Honor Points
3339;40000 Honor Points
3340;60000 Honor Points
3341;37500 Honor Points
3342;100000 Honor Points
3343;150000 Honor Points
3344;125000 Honor Points
3345;10000 Justice Points
3346;40000 Justice Points
3347;60000 Justice Points
3348;37500 Justice Points
3349;100000 Justice Points
3350;150000 Justice Points
3351;125000 Justice Points
3352;80 Tol Barad Commendation
3353;20000 Justice Points
3354;40000 Justice Points
3355;60000 Justice Points
3356;80000 Justice Points
3357;100000 Justice Points
3358;120000 Justice Points
3359;140000 Justice Points
3360;160000 Justice Points
3361;180000 Justice Points
3362;200000 Justice Points
3363;220000 Justice Points
3364;240000 Justice Points
3365;260000 Justice Points
3366;280000 Justice Points
3367;300000 Justice Points
3368;320000 Justice Points
3369;340000 Justice Points
3370;360000 Justice Points
3371;380000 Justice Points
3372;20000 Honor Points
3373;40000 Honor Points
3374;60000 Honor Points
3375;80000 Honor Points
3376;100000 Honor Points
3377;120000 Honor Points
3378;140000 Honor Points
3379;160000 Honor Points
3380;180000 Honor Points
3381;200000 Honor Points
3382;220000 Honor Points
3383;240000 Honor Points
3384;260000 Honor Points
3385;280000 Honor Points
3386;300000 Honor Points
3387;320000 Honor Points
3388;340000 Honor Points
3389;360000 Honor Points
3390;380000 Honor Points
3392;3 Electrified Ether (id=67749)
3393;5 Savage Leather (id=52976)
3394;10 Savage Leather (id=52976)
3395;15 Savage Leather (id=52976)
3396;20 Savage Leather (id=52976)
3397;3 Heavy Savage Leather (id=56516)
3399;5 Heavy Savage Leather (id=56516)
3400;20 Heavy Savage Leather (id=56516)
3403;5 Tricky Treat (id=33226)
3404;2 Tricky Treat (id=33226)
3405;600000 Conquest Points, 340000 Conquest Points
3406;375000 Justice Points
3407;375000 Honor Points
3408;37500 Justice Points
3410;37500 Honor Points
3411;25000 Valor Points
3412;30 Mark of the World Tree
3413;2 Tricky Treat (id=33226)
3415;340000 Conquest Points, 780000 Conquest Points
3416;245000 Conquest Points, 780000 Conquest Points
3417;95000 Conquest Points, 780000 Conquest Points
3418;1 Ruthless Gladiator's Barrier (id=70242), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3419;1 Ruthless Gladiator's Battle Staff (id=70226), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3420;1 Ruthless Gladiator's Bonegrinder (id=70224), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3421;1 Ruthless Gladiator's Decapitator (id=70213), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3422;1 Ruthless Gladiator's Energy Staff (id=70227), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3423;1 Ruthless Gladiator's Greatsword (id=70231), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3424;1 Ruthless Gladiator's Pike (id=70225), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3425;1 Ruthless Gladiator's Staff (id=70228), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3426;1 Ruthless Gladiator's Endgame (id=70239), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3427;1 Ruthless Gladiator's Reprieve (id=70240), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3428;1 Ruthless Gladiator's Gavel (id=70223), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3429;1 Ruthless Gladiator's Right Render (id=70220), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3430;1 Ruthless Gladiator's Right Ripper (id=70217), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3431;1 Ruthless Gladiator's Spellblade (id=70216), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3432;1 Ruthless Gladiator's Left Render (id=70219), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3433;1 Ruthless Gladiator's Left Ripper (id=70218), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3434;1 Ruthless Gladiator's Shiv (id=70215), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3435;1 Ruthless Gladiator's Longbow (id=70236), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3436;1 Ruthless Gladiator's Baton of Light (id=70235), 2200 arena, 70000 Conquest Points, 1570000 Conquest Points
3437;1 Ruthless Gladiator's Heavy Crossbow (id=70238), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3438;1 Ruthless Gladiator's Rifle (id=70237), 2200 arena, 340000 Conquest Points, 1570000 Conquest Points
3439;1 Ruthless Gladiator's Touch of Defeat (id=70234), 2200 arena, 70000 Conquest Points, 1570000 Conquest Points
3440;1 Ruthless Gladiator's Redoubt (id=70243), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3441;1 Ruthless Gladiator's Shield Wall (id=70241), 2200 arena, 95000 Conquest Points, 1570000 Conquest Points
3442;1 Ruthless Gladiator's Hatchet (id=70233), 2200 arena, 70000 Conquest Points, 1570000 Conquest Points
3443;1 Ruthless Gladiator's War Edge (id=70232), 2200 arena, 70000 Conquest Points, 1570000 Conquest Points
3444;1 Ruthless Gladiator's Bonecracker (id=70222), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3445;1 Ruthless Gladiator's Cleaver (id=70211), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3446;1 Ruthless Gladiator's Hacker (id=70212), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3447;1 Ruthless Gladiator's Quickblade (id=70230), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3448;1 Ruthless Gladiator's Shanker (id=70214), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3449;1 Ruthless Gladiator's Slicer (id=70229), 2200 arena, 245000 Conquest Points, 1570000 Conquest Points
3450;1 Ruthless Gladiator's Dreadplate Chestpiece (id=70244), 2200 arena
3451;1 Ruthless Gladiator's Dreadplate Gauntlets (id=70245), 2200 arena
3452;1 Ruthless Gladiator's Dreadplate Helm (id=70246), 2200 arena
3453;1 Ruthless Gladiator's Dreadplate Legguards (id=70247), 2200 arena
3454;1 Ruthless Gladiator's Dreadplate Shoulders (id=70248), 2200 arena
3455;1 Ruthless Gladiator's Greaves of Alacrity (id=70324), 2200 arena
3456;1 Ruthless Gladiator's Greaves of Meditation (id=70333), 2200 arena
3457;1 Ruthless Gladiator's Ornamented Chestguard (id=70353), 2200 arena
3458;1 Ruthless Gladiator's Ornamented Gloves (id=70354), 2200 arena
3459;1 Ruthless Gladiator's Ornamented Headcover (id=70355), 2200 arena
3460;1 Ruthless Gladiator's Ornamented Legplates (id=70356), 2200 arena
3461;1 Ruthless Gladiator's Ornamented Spaulders (id=70357), 2200 arena
3462;1 Ruthless Gladiator's Plate Chestpiece (id=70254), 2200 arena
3463;1 Ruthless Gladiator's Plate Gauntlets (id=70255), 2200 arena
3464;1 Ruthless Gladiator's Plate Helm (id=70256), 2200 arena
3465;1 Ruthless Gladiator's Plate Legguards (id=70257), 2200 arena
3466;1 Ruthless Gladiator's Plate Shoulders (id=70258), 2200 arena
3467;1 Ruthless Gladiator's Scaled Chestpiece (id=70249), 2200 arena
3468;1 Ruthless Gladiator's Scaled Gauntlets (id=70250), 2200 arena
3469;1 Ruthless Gladiator's Scaled Helm (id=70251), 2200 arena
3470;1 Ruthless Gladiator's Scaled Legguards (id=70252), 2200 arena
3471;1 Ruthless Gladiator's Scaled Shoulders (id=70253), 2200 arena
3472;1 Ruthless Gladiator's Warboots of Alacrity (id=70323), 2200 arena
3473;1 Ruthless Gladiator's Warboots of Cruelty (id=70321), 2200 arena
3474;1 Ruthless Gladiator's Sabatons of Cruelty (id=70335), 2200 arena
3475;1 Ruthless Gladiator's Sabatons of Alacrity (id=70337), 2200 arena
3476;1 Ruthless Gladiator's Chain Armor (id=70259), 2200 arena
3477;1 Ruthless Gladiator's Chain Gauntlets (id=70260), 2200 arena
3478;1 Ruthless Gladiator's Chain Helm (id=70261), 2200 arena
3479;1 Ruthless Gladiator's Chain Leggings (id=70262), 2200 arena
3480;1 Ruthless Gladiator's Chain Spaulders (id=70263), 2200 arena
3481;1 Ruthless Gladiator's Sabatons of Alacrity (id=70341), 2200 arena
3482;1 Ruthless Gladiator's Sabatons of Meditation (id=70329), 2200 arena
3483;1 Ruthless Gladiator's Ringmail Armor (id=70264), 2200 arena
3484;1 Ruthless Gladiator's Ringmail Gauntlets (id=70265), 2200 arena
3485;1 Ruthless Gladiator's Ringmail Helm (id=70266), 2200 arena
3486;1 Ruthless Gladiator's Ringmail Leggings (id=70267), 2200 arena
3487;1 Ruthless Gladiator's Ringmail Spaulders (id=70268), 2200 arena
3488;1 Ruthless Gladiator's Linked Armor (id=70269), 2200 arena
3489;1 Ruthless Gladiator's Linked Gauntlets (id=70270), 2200 arena
3490;1 Ruthless Gladiator's Linked Helm (id=70271), 2200 arena
3491;1 Ruthless Gladiator's Linked Leggings (id=70272), 2200 arena
3492;1 Ruthless Gladiator's Linked Spaulders (id=70273), 2200 arena
3493;1 Ruthless Gladiator's Mail Armor (id=70274), 2200 arena
3494;1 Ruthless Gladiator's Mail Gauntlets (id=70275), 2200 arena
3495;1 Ruthless Gladiator's Mail Helm (id=70276), 2200 arena
3496;1 Ruthless Gladiator's Mail Leggings (id=70277), 2200 arena
3497;1 Ruthless Gladiator's Mail Spaulders (id=70278), 2200 arena
3498;1 Ruthless Gladiator's Dragonhide Gloves (id=70279), 2200 arena
3499;1 Ruthless Gladiator's Dragonhide Helm (id=70280), 2200 arena
3500;1 Ruthless Gladiator's Dragonhide Legguards (id=70281), 2200 arena
3501;1 Ruthless Gladiator's Dragonhide Robes (id=70282), 2200 arena
3502;1 Ruthless Gladiator's Dragonhide Spaulders (id=70283), 2200 arena
3503;1 Ruthless Gladiator's Footguards of Meditation (id=70344), 2200 arena
3504;1 Ruthless Gladiator's Kodohide Gloves (id=70284), 2200 arena
3505;1 Ruthless Gladiator's Kodohide Helm (id=70285), 2200 arena
3506;1 Ruthless Gladiator's Kodohide Legguards (id=70286), 2200 arena
3507;1 Ruthless Gladiator's Kodohide Robes (id=70287), 2200 arena
3508;1 Ruthless Gladiator's Kodohide Spaulders (id=70288), 2200 arena
3509;1 Ruthless Gladiator's Footguards of Alacrity (id=70358), 2200 arena
3510;1 Ruthless Gladiator's Wyrmhide Gloves (id=70289), 2200 arena
3511;1 Ruthless Gladiator's Wyrmhide Helm (id=70290), 2200 arena
3512;1 Ruthless Gladiator's Wyrmhide Legguards (id=70291), 2200 arena
3513;1 Ruthless Gladiator's Wyrmhide Robes (id=70292), 2200 arena
3514;1 Ruthless Gladiator's Wyrmhide Spaulders (id=70293), 2200 arena
3515;1 Ruthless Gladiator's Boots of Cruelty (id=70348), 2200 arena
3516;1 Ruthless Gladiator's Boots of Alacrity (id=70351), 2200 arena
3517;1 Ruthless Gladiator's Leather Tunic (id=70294), 2200 arena
3518;1 Ruthless Gladiator's Leather Gloves (id=70295), 2200 arena
3519;1 Ruthless Gladiator's Leather Helm (id=70296), 2200 arena
3520;1 Ruthless Gladiator's Leather Legguards (id=70297), 2200 arena
3521;1 Ruthless Gladiator's Leather Spaulders (id=70298), 2200 arena
3522;1 Ruthless Gladiator's Treads of Cruelty (id=70361), 2200 arena
3523;1 Ruthless Gladiator's Treads of Alacrity (id=70364), 2200 arena
3524;1 Ruthless Gladiator's Treads of Meditation (id=70367), 2200 arena
3525;1 Ruthless Gladiator's Silk Handguards (id=70299), 2200 arena
3526;1 Ruthless Gladiator's Silk Cowl (id=70300), 2200 arena
3527;1 Ruthless Gladiator's Silk Trousers (id=70301), 2200 arena
3528;1 Ruthless Gladiator's Silk Robe (id=70302), 2200 arena
3529;1 Ruthless Gladiator's Silk Amice (id=70303), 2200 arena
3530;1 Ruthless Gladiator's Mooncloth Gloves (id=70304), 2200 arena
3531;1 Ruthless Gladiator's Mooncloth Helm (id=70305), 2200 arena
3532;1 Ruthless Gladiator's Mooncloth Leggings (id=70306), 2200 arena
3533;1 Ruthless Gladiator's Mooncloth Robe (id=70307), 2200 arena
3534;1 Ruthless Gladiator's Mooncloth Mantle (id=70308), 2200 arena
3535;1 Ruthless Gladiator's Satin Gloves (id=70309), 2200 arena
3536;1 Ruthless Gladiator's Satin Hood (id=70310), 2200 arena
3537;1 Ruthless Gladiator's Satin Leggings (id=70311), 2200 arena
3538;1 Ruthless Gladiator's Satin Robe (id=70312), 2200 arena
3539;1 Ruthless Gladiator's Satin Mantle (id=70313), 2200 arena
3540;1 Ruthless Gladiator's Felweave Handguards (id=70314), 2200 arena
3541;1 Ruthless Gladiator's Felweave Cowl (id=70315), 2200 arena
3542;1 Ruthless Gladiator's Felweave Trousers (id=70316), 2200 arena
3543;1 Ruthless Gladiator's Felweave Raiment (id=70317), 2200 arena
3544;1 Ruthless Gladiator's Felweave Amice (id=70318), 2200 arena
3545;150 Tricky Treat (id=33226)
3546;150 Tricky Treat (id=33226)
3547;150 Tricky Treat (id=33226)
3549;245000 Honor Points, 725000 Honor Points
3550;340000 Honor Points, 725000 Honor Points
3551;95000 Honor Points, 725000 Honor Points
3552;70000 Honor Points, 725000 Honor Points
3553;70000 Valor Points
3554;95000 Valor Points
3555;125000 Valor Points
3556;165000 Valor Points
3557;220000 Valor Points
3558;1 Shoulders of the Fiery Conqueror (id=71680)
3559;1 Shoulders of the Fiery Protector (id=71687)
